
('144504815',  'MR45',  '1005569',  'MEGOHMMETER 45-500V',  '',  '',  '94765068',  '',  'AB189 TS RSG 062-18 RAISED FOR RETURN. 7/12/18 ATU/S TAG #50  ',  '102211990',  '',  FALSE,  '\\applicationdata\applicationdata\DATA\WFD\Pictures\144504815.JPG'),
('144504815',  'MR45',  '46905',  'MEGOHMMETER 45-500V',  '',  '',  '94765068',  '',  'AB189 TS RSG 062-18 RAISED FOR RETURN. 7/12/18 ATU/S TAG #33  ',  '100553273',  '',  FALSE,  ''),
('124040845',  '83310-ISO 1EX',  '231708',  'MEGOHMMETER',  '',  '',  '94765068',  '',  '  ',  '106866036',  '106979358',  FALSE,  ''),
('124040845',  '83310-ISO 1EX',  '231707',  'MEGOHMMETER',  '',  '',  '94765068',  '',  '  ',  '106866035',  '106979357',  FALSE,  ''),
('124040845',  '83310-ISO 1EX',  '231705',  'MEGOHMMETER',  '',  '',  '94765068',  '',  '  ',  '106866033',  '106979356',  FALSE,  ''),
('124040845',  '83310-ISO 1EX',  '231709',  'MEGOHMMETER',  '',  '',  '94765068',  '',  '  ',  '106866037',  '10679359',  FALSE,  ''),
('124040845',  '83310-ISO 1EX',  '231711',  'MEGOHMMETER',  '',  '',  '94765068',  '',  '  ',  '106866039',  '106979361',  FALSE,  ''),
('124040845',  '83310-ISO 1EX',  '231710',  'MEGOHMMETER',  '',  '',  '94765068',  '',  '  ',  '106866038',  '106979360',  FALSE,  ''),
('996670756',  'C9551',  '5140068',  'MANOMETER',  '',  '',  '94765074',  'SN: 04180119 INSTALLED INTO KIT ON MILIS. TO BE UNINSTALLED UPON RETURN OF THIS ONE. ',  'CAL TAG#86 BLD 959 ROOM 005 Indicator Pressure is a component of Immersion Suit Test SetP/N ATK000Item not sent .Item resent to QStore13/12/19',  '1002212628',  '1002212629',  FALSE,  ''),
('996670756',  'C9551',  '4180119',  'MANOMETER',  '',  '',  '94765074',  ' BLD 959 ROOM 005 Indicator Pressure is a component of Immersion Suit Test SetP/N ATK000.CALLOUT PROCESS IN OBJECTIVE',  ' BLD 959 ROOM 005 Indicator Pressure is a component of Immersion Suit Test SetP/N ATK000.CALLOUT PROCESS IN OBJECTIVE',  '1AVN-1002213072',  '1002212629',  FALSE,  ''),
('',  'N/A',  '78698',  'MAKITA DRILL SET',  '',  '',  'X CLASS',  '',  '  ',  '1AVN-1002212505',  '',  FALSE,  ''),
('145587522',  'T533J5001101',  '830602',  'MAINTENANCE PLATFORM',  '',  'GSERD 7869',  '94765068',  '',  'cal on use  ',  '101000741',  '',  FALSE,  ''),
('145587522',  'T533J5001101',  '830604',  'MAINTENANCE PLATFORM',  '',  'GSERD 7869',  '94765068',  '',  'CAL BEFORE USE  DO OPUNIT WHEN BEING USED',  '101000750',  '',  FALSE,  ''),
('145587522',  'T533J5001101',  '830605',  'MAINTENANCE PLATFORM',  '',  '7869',  '94765068',  '',  'CAL BEFORE USE  op unit when in use',  '101000751',  '',  FALSE,  ''),
('145587522',  'T533J5001101',  '830603',  'MAINTENANCE PLATFORM',  '',  'GSERD 7869',  '94765068',  '',  'CAL BEFORE USE  DO OPUNIT WHEN BEING USED',  '101000742',  '',  FALSE,  ''),
('123593723',  'T622P0001051',  '10',  'MAIN ROTOR HEAD SLING',  '',  'GSERD 2041',  '94765068',  'BS2 Claims BS1 ',  '',  '100338264',  '',  FALSE,  '\\applicationdata\applicationdata\DATA\WFD\Pictures\123593723.JPG'),
('123593723',  'T622P0001051',  '22',  'MAIN ROTOR HEAD SLING',  '',  'GSERD 2041',  '94765068',  'BS2 Claims BS1 ',  '',  '100338265',  '',  FALSE,  ''),
('123593723',  'T622P0001051',  '20',  'MAIN ROTOR HEAD SLING',  '',  'GSERD 2041',  '94765068',  'BS2 Claims BS1 ',  '',  '100338268',  '',  FALSE,  ''),
('123593723',  'T622P0001051',  '7',  'MAIN ROTOR HEAD SLING',  '',  'GSERD 2041',  '94765068',  'BS2 Claims BS1 ',  '',  '100415685',  '',  FALSE,  ''),
('123593723',  'T622P0001051',  '15',  'MAIN ROTOR HEAD SLING',  '',  'GSERD 2041',  '94765068',  'BS2 Claims BS1 ',  '',  '100415686',  '',  FALSE,  ''),
('123593723',  'T622P0001051',  '17',  'MAIN ROTOR HEAD SLING',  '',  'GSERD 2041',  '94765068',  'BS2 Claims BS1 ',  '',  '100415687',  '',  FALSE,  ''),
('123593723',  'T622P0001051',  '19',  'MAIN ROTOR HEAD SLING',  '',  'GSERD 2041',  '94765068',  'BS2 Claims BS1 ',  '',  '100415688',  '',  FALSE,  ''),
('123593723',  'T622P0001051',  '33',  'MAIN ROTOR HEAD SLING',  '',  'GSERD 2041',  '94765068',  'BS2 Claims BS1 ',  '',  '102583963',  '',  FALSE,  ''),
('123637669',  'T621H1001051',  '12',  'MAIN ROTOR BLADE SLING',  '',  'GSERD 2005',  '94765068',  '  BS2 CLAIMS BS1',  'PO Requested 040220 Sent to Airbus 03/03/20',  '104593011',  '',  FALSE,  '\\applicationdata\applicationdata\DATA\WFD\Pictures\1 Avn Regt\123637669.JPG'),
('123637669',  'T621H1001051',  '5',  'MAIN ROTOR BLADE SLING',  '',  'GSERD 2005',  '94765068',  '  BS2 CLAIMS BS1',  'PO Requested 20/02/20 RP',  '100386895',  '',  FALSE,  '\\applicationdata\applicationdata\DATA\WFD\Pictures\1 Avn Regt\123637669.JPG'),
('123637669',  'T621H1001051',  '4',  'MAIN ROTOR BLADE SLING',  '',  'GSERD 2005',  '94765068',  '  BS2 CLAIMS BS1',  '  ',  '100386894',  '',  FALSE,  '\\applicationdata\applicationdata\DATA\WFD\Pictures\1 Avn Regt\123637669.JPG'),
('123637669',  'T621H1001051',  '13',  'MAIN ROTOR BLADE SLING',  '',  'GSERD 2005',  '94765068',  '  BS2 CLAIMS BS1',  '',  '104593012',  '',  FALSE,  '\\applicationdata\applicationdata\DATA\WFD\Pictures\1 Avn Regt\123637669.JPG'),
('123637669',  'T621H1001051',  '2',  'MAIN ROTOR BLADE SLING',  '',  'GSERD 2005',  '94765068',  '  BS2 CLAIMS BS1',  '  ',  '100105563',  '',  FALSE,  '\\applicationdata\applicationdata\DATA\WFD\Pictures\1 Avn Regt\123637669.JPG'),
('123637669',  'T621H1001051',  '3',  'MAIN ROTOR BLADE SLING',  '',  'GSERD 2005',  '94765068',  '  BS2 CLAIMS BS1',  'PO Requested 040220 ',  '100386893',  '',  FALSE,  '\\applicationdata\applicationdata\DATA\WFD\Pictures\1 Avn Regt\123637669.JPG'),
('123637669',  'T621H1001051',  '8',  'MAIN ROTOR BLADE SLING',  '',  'GSERD 2005',  '94765068',  '  BS2 CLAIMS BS1',  'PO Requested 040220 Sent to Airbus 03/03/20',  '102391763',  '',  FALSE,  '\\applicationdata\applicationdata\DATA\WFD\Pictures\1 Avn Regt\123637669.JPG'),
('123637669',  'T621H1001051',  '9',  'MAIN ROTOR BLADE SLING',  '',  'GSERD 2005',  '94765068',  '  BS2 CLAIMS BS1',  '  ',  '102391766',  '',  FALSE,  '\\applicationdata\applicationdata\DATA\WFD\Pictures\1 Avn Regt\123637669.JPG'),
('123637669',  'T621H1001051',  '10',  'MAIN ROTOR BLADE SLING',  '',  'GSERD 2005',  '94765068',  '  BS2 CLAIMS BS1',  '  ',  '102391767',  '',  FALSE,  '\\applicationdata\applicationdata\DATA\WFD\Pictures\1 Avn Regt\123637669.JPG'),
('123637669',  'T621H1001051',  '11',  'MAIN ROTOR BLADE SLING',  '',  'GSERD 2005',  '94765068',  '  BS2 CLAIMS BS1',  '  ',  '102391764',  '',  FALSE,  '\\applicationdata\applicationdata\DATA\WFD\Pictures\1 Avn Regt\123637669.JPG'),
('145662245',  'T070J1005103',  '831172',  'MAIN CRANE',  '',  'GSERD 6060',  '94765068',  '',  '  CRAIN SHIPPING CONTAINERS TO BE TRANSFERRED WITH THE MAIN ITEM SEE LOWER ASSY',  '104233838',  '',  TRUE,  ''),
('145662245',  'T070J1005103',  '831195',  'MAIN CRANE',  '',  'GSERD 6060',  '94765068',  '',  '  CRAIN SHIPPING CONTAINERS TO BE TRANSFERRED WITH THE MAIN ITEM SEE LOWER ASSY',  '104238289',  '',  TRUE,  ''),
('123594297',  'T622P5003051',  '25',  'MAIN BOLT SPECIAL TORQUE WRENCH',  '',  'GSERD 2053',  '94765070',  ' HGR 17 ; Asset Owner: ARH S&TE ; Current Loc: Unit Loc',  '',  '100338243',  '',  FALSE,  ''),
('123594297',  'T622P5003051',  '62',  'MAIN BOLT SPECIAL TORQUE WRENCH',  '',  'GSERD 2053',  '94765068',  '  ',  '01 JAN OPUNIT',  '100338244',  '',  FALSE,  ''),
('123594297',  'AS576-1833A',  '123 (KIT 013),',  'MAIN BOLT SPECIAL TORQUE WRENCH',  '',  '',  '94765068',  ' MAIN ROTOR BLADE EXCHANGE TOOL SN: 013 ',  '',  '1AVN-1825',  '1002211175',  FALSE,  ''),
('123594297',  'AS576-1833A',  '122 (KIT 014),',  'MAIN BOLT SPECIAL TORQUE WRENCH',  '',  '',  '94765068',  ' MAIN ROTOR BLADE EXCHANGE TOOL SN:014 ',  '01 DEC OPUNIT',  '1AVN-1826',  '1002211176',  FALSE,  ''),
('123594297',  'AS576-1833A',  '086 (KIT 010),',  'MAIN BOLT SPECIAL TORQUE WRENCH',  '',  '',  '94765068',  '',  'LOCATED IN U/S AREA A-1A. SN: 180 U/SU/S TAG #54 MAIN ROTOR BLADE EXCHANGE TOOL SN: 010 ',  '100573223',  '1002211172',  FALSE,  ''),
('123594297',  'AS576-1833A',  '089 (KIT 004),',  'MAIN BOLT SPECIAL TORQUE WRENCH',  '',  '',  '94765068',  ' MAIN ROTOR BLADE EXCHANGE TOOL SN: 004 ',  'Kit US - Josh to investigate',  '100573222',  '1002211167',  FALSE,  ''),
('123594297',  'AS576-1833A',  '064 (KIT 005),',  'MAIN BOLT SPECIAL TORQUE WRENCH',  '',  '',  '94765068',  ' MAIN ROTOR BLADE EXCHANGE TOOL SN: 005 ',  '',  '1AVN-1830',  '1002211168',  FALSE,  ''),
('123594297',  'AS576-1833A',  '115 (KIT 011),',  'MAIN BOLT SPECIAL TORQUE WRENCH',  '',  'GSERD 2006',  '94765068',  ' MAIN ROTOR BLADE EXCHANGE TOOL KIT SN: 011 ',  '',  '1AVN-1831',  '1002211173',  FALSE,  ''),
('123594297',  'AS576-1833A',  '091 (KIT 012),',  'MAIN BOLT SPECIAL TORQUE WRENCH',  '',  '',  '94765068',  'MAIN ROTOR BLADE EXCHANGE TOOL SN: 012 ',  '',  '102660889',  '1002211174',  FALSE,  ''),
('123594297',  'AS576-1833A',  '114 (KIT 008),',  'MAIN BOLT SPECIAL TORQUE WRENCH',  '',  '',  '94765068',  ' MAIN ROTOR BLADE EXCHANGE TOOL KIT SN:008 ',  '',  '1AVN-1833',  '1002211170',  FALSE,  ''),
('123594297',  'AS576-1833A',  '113 (KIT 009),',  'MAIN BOLT SPECIAL TORQUE WRENCH',  '',  'GSERD 2006',  '94765068',  ' MAIN ROTOR BLADE EXCHANGE TOOL SN:  009 ',  '',  '1AVN-1834',  '1002211171',  FALSE,  ''),
('123594297',  'AS576-1833A',  '087 (KIT 006),',  'MAIN BOLT SPECIAL TORQUE WRENCH',  '',  '',  '94765068',  ' MAIN ROTOR BLADE EXCHANGE TOOL SN: 006 ',  '',  '1AVN-1564',  '1002211169',  FALSE,  ''),
('123594297',  'AS576-1833A',  '81',  'MAIN BOLT SPECIAL TORQUE WRENCH',  '',  '',  '',  '',  '',  '102329103',  '102297136',  FALSE,  ''),
('123594297',  'AS576-1833A',  '80',  'MAIN BOLT SPECIAL TORQUE WRENCH',  '',  '',  '',  '',  '  ',  '102329102',  '102297136',  FALSE,  ''),
('994715171',  'DLRO10HD',  '101099581',  'LOW RESISTANCE OHMMETER',  '',  '',  '94765068',  '',  '',  '104026895',  '',  FALSE,  ''),
('994715171',  'DLRO10HD',  '101101785',  'LOW RESISTANCE OHMMETER',  '',  '',  '94765068',  '',  '',  '104026896',  '',  FALSE,  ''),
('994715171',  'DLRO10HD',  '101101788',  'LOW RESISTANCE OHMMETER',  '',  '',  '94765068',  '',  '  ',  '104026898',  '',  FALSE,  ''),
('994715171',  'DLRO10HD',  '101102843',  'LOW RESISTANCE OHMMETER',  '',  '',  '94765068',  '',  'Was supposed to be sent Dec 2019 Awaiting PO to be sent out- incorrectly sent out  101099581',  '104026900',  '',  FALSE,  ''),
('994715171',  'DLRO10HD',  '101101786',  'LOW RESISTANCE OHMMETER',  '',  '',  '94765068',  '',  '  ',  '104026897',  '',  FALSE,  ''),
('994715171',  'DLRO10HD',  '101102842',  'LOW RESISTANCE OHMMETER',  '',  '',  '94765068',  '',  '  ',  '104026899',  '',  FALSE,  ''),
('015131067',  '33220A',  'MY44022091',  'LOW FREQUENCY GENERATOR 600 OHM',  '',  '',  '94765068',  'Item returned from Airbus 25/11/2019 Cal sitcker on item says 25/09/2019 (that is the date they started testing), but should be 01/11/2019- Restickered item to reflect Cal report',  '',  '100509988',  '',  FALSE,  ''),
('015131067',  '33220A',  'MY44022099',  'LOW FREQUENCY GENERATOR 600 OHM',  '',  '',  '94765068',  '',  '',  '100509989',  '',  FALSE,  ''),
('015131067',  '33220A',  'MY44022067',  'LOW FREQUENCY GENERATOR 600 OHM',  '',  '',  '94765068',  '',  '',  '100509987',  '',  FALSE,  '\\applicationdata\applicationdata\DATA\WFD\Pictures\015131067.JPG'),
('015131067',  '33220A',  'MY44050296',  'LOW FREQUENCY GENERATOR 600 OHM',  '',  '',  '94765068',  '',  '',  '102227931',  '',  FALSE,  ''),
('145659948',  'T632J6005101',  '830967-001',  'LIFTING COVER',  '',  'GSERD 7860',  '',  '',  '  OEM: AIRBUS HELICOPTERS; MODEL: ; NCAGE: ; MATERIAL: T632J6005101; OWNER: GFE; CERT/REPORT: BD10893353B;',  '104184704',  '1002211080',  FALSE,  ''),
('145659948',  'T632J6005101',  '830968-001',  'LIFTING COVER',  '',  'GSERD 7860',  '',  '',  '  OEM: AIRBUS HELICOPTERS; MODEL: ; NCAGE: ; MATERIAL: T632J6005101; OWNER: GFE; CERT/REPORT: BD10862438J;',  '104184705',  '1002211083',  FALSE,  ''),
('661499339',  'CLKCXH300IN',  '922Q262',  'LEAD EXT TRADESMAN XHD 10A 30MRED',  '',  '',  'X CLASS',  '',  '  ',  '1AVN-1002212954',  '',  FALSE,  ''),
('661499339',  'CLKCXH300IN',  '922Q253',  'LEAD EXT TRADESMAN XHD 10A 30MRED',  '',  '',  'X CLASS',  '',  '  ',  '1AVN-1002212955',  '',  FALSE,  ''),
('661499339',  'CLKCXH300IN',  '922Q260',  'LEAD EXT TRADESMAN XHD 10A 30MRED',  '',  '',  'X CLASS',  '',  '  ',  '1AVN-1002212956',  '',  FALSE,  ''),
('661499339',  'CLKCXH300IN',  '922Q258',  'LEAD EXT TRADESMAN XHD 10A 30MRED',  '',  '',  'X CLASS',  '',  'Lead damaged beyond repair A Reeve to raise AB189 for replacement 03/10/2019  ',  '1AVN-1002212957',  '',  FALSE,  ''),
('661499339',  'CLKCXH300IN',  '922Q257',  'LEAD EXT TRADESMAN XHD 10A 30MRED',  '',  '',  'X CLASS',  '',  '  ',  '1AVN-1002212959',  '',  FALSE,  ''),
('661499339',  'CLKCXH300IN',  '922Q250',  'LEAD EXT TRADESMAN XHD 10A 30MRED',  '',  '',  'X CLASS',  '',  '  ',  '1AVN-1002212960',  '',  FALSE,  ''),
('661499339',  'CLKCXH300IN',  '922Q254',  'LEAD EXT TRADESMAN XHD 10A 30MRED',  '',  '',  'X CLASS',  '',  '  ',  '1AVN-1002212961',  '',  FALSE,  ''),
('661499339',  'CLKCXH300IN',  '922Q255',  'LEAD EXT TRADESMAN XHD 10A 30MRED',  '',  '',  'X CLASS',  '',  '  ',  '1AVN-1002212962',  '',  FALSE,  ''),
('661499339',  'CLKCXH300IN',  '922Q259',  'LEAD EXT TRADESMAN XHD 10A 30MRED',  '',  '',  'X CLASS',  '',  '  ',  '1AVN-1002212963',  '',  FALSE,  ''),
('661499339',  'CLKCXH300IN',  '922Q252',  'LEAD EXT TRADESMAN XHD 10A 30MRED',  '',  '',  'X CLASS',  '',  '  ',  '1AVN-1002212964',  '',  FALSE,  ''),
('661499339',  'CLKCXH300IN',  '922Q251',  'LEAD EXT TRADESMAN XHD 10A 30MRED',  '',  '',  'X CLASS',  '',  '  ',  '1AVN-1002212965',  '',  FALSE,  ''),
('661499339',  'CLKCXH300IN',  '922Q256',  'LEAD EXT TRADESMAN XHD 10A 30MRED',  '',  '',  'X CLASS',  '',  '  ',  '1AVN-1002212966',  '',  FALSE,  ''),
('661483214',  'FS10864',  'TSS-010-08',  'Ladder Little Giant',  '',  '',  '',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1234',  '',  FALSE,  ''),
('661483214',  'FS10884',  '',  'Ladder Little Giant',  '',  '',  '',  '',  ' Hanger 6 ONLY ',  '1AVN-1002212229',  '',  FALSE,  ''),
('',  '',  'F800136',  'Ladder Little Giant',  '',  '',  '',  '',  '  ; Asset Owner: ; Current Loc: Unit Loc',  '1AVN-1124',  '',  FALSE,  ''),
('661349253',  'FS10714',  '161-40-07',  'LADDER 3 STEP PLATFORM',  '',  '',  '',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1006',  '',  FALSE,  ''),
('661349253',  'FS10714',  'F800130-2',  'LADDER 3 STEP PLATFORM',  '',  '',  '',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1025',  '',  FALSE,  ''),
('661349253',  'FS10714',  '161-29-02',  'LADDER 3 STEP PLATFORM',  '',  '',  '',  '',  ' 161 FIELD LOCATION (GARAGE AT END OF GST), ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1096',  '',  FALSE,  ''),
('661349253',  'L10/91',  'LBY500113',  'LADDER 3 STEP PLATFORM',  '',  '',  '',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1207',  '',  FALSE,  ''),
('661349253',  '',  'TSS-018-08',  'LADDER 3 STEP PLATFORM',  '',  '',  '',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1240',  '',  FALSE,  ''),
('661349253',  'FS10714',  '161-42-07',  'LADDER 3 STEP PLATFORM',  '',  '',  '',  '',  ' ASR ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1299',  '',  FALSE,  ''),
('015900962',  'XRP-3000',  '1944026',  'KIT NDT PHOTOMETER',  '',  '',  '94765073',  '',  '  REPLACED S/N -1998614 ADD to Raytheon Callout ',  '1002212086',  '',  FALSE,  ''),
('015900962',  'XRP-3000',  '1998613',  'KIT NDT PHOTOMETER',  '',  '',  '94765068',  '',  'Sent toRaytheon 05/02/20',  '1002212996',  '',  FALSE,  ''),
('015900962',  'XRP-3000',  '1822147',  'KIT NDT PHOTOMETER',  '',  '',  '94765073',  '',  'Sent toRaytheon 05/02/20',  '1AVN-1002213165',  '',  FALSE,  ''),
('',  'XRP-3000',  '1944001',  'KIT NDT PHOTOMETER',  '',  '',  '94765068',  '',  'Item sent to unit out of Cal. To be add to Raytheon Callout. IN Call Area awaiting callout',  '',  '',  '',  ''),
('016090418',  'MODEL  25/5-0-5',  '15-1196',  'INDICATOR MAGNETIC - MASTER',  '',  '',  '94765073',  '',  ' ASSET IS A MASTER ONLY REQUIRES 365 DAY CAL.DOES NOT NEED 120 DAY OPUNITRAYTHEON SCA: ABZAAE',  '1002212116',  '',  FALSE,  ''),
('016090418',  'MODEL  25/5-0-5',  '13-2592',  'INDICATOR MAGNETIC',  '',  '',  '',  '',  'Due opunit NDT ASSET IS A SLAVE ONLY REQUIRES 120 DAY OPUNIT.DOES NOT NEED 365 DAY CAL.POC FOR CAL CPL BOWLEY - NDT',  '1AVN-1002211101',  '',  FALSE,  ''),
('145259690',  '5330201 (15/16),',  'I2844 (830598),',  'INCLINOMETER',  '',  '',  '',  '',  'NO CHARGE COND REPORT 054-19 RELEASED 18/4/19 ATPO FOR LR REQUESTED 7/5/19 ATIAW PO 4300413780 24/5/19 AT HARMONISATION KIT SN:830598 Item still at vendor 13/02/20 awaiting quote for repair RP',  '101986133',  '100962399',  FALSE,  ''),
('145259690',  '5330201 (15/16),',  'I2845 (830599),',  'INCLINOMETER',  '',  '',  '',  ' HARMONISATION KIT 15/16 ',  'PO requested 20/02/20 RP',  '101986136',  '100962400',  FALSE,  ''),
('145259690',  '5330203',  'M2443',  'INCLINOMETER',  '',  '',  '',  ' HARMONISATION KIT SN:831224 OEM: TESA; MODEL: ; NCAGE: ; MATERIAL: 1560858; OWNER: GFE; CERT/REPORT: 723 1281/14;',  '',  '105124040',  '104397056',  FALSE,  ''),
('661512048',  'T-47NC',  '254',  'IFF TEST SET T-47SH',  '',  'A19031',  '94765068',  '',  '',  '1AVN-1017',  '',  FALSE,  ''),
('661512048',  'T-47NC',  '524',  'IFF TEST SET T-47SH',  '',  'A22032',  '94765068',  '',  'MISSING CABLE #5. ASSET NOT SIGNED OUT. LAST BEEN AT BATT ROOM FOR EIT. LOOKING FURTHER INTO IT. 10/09/2019 ATU/S shelf A-1B  ',  '1AVN-1002213173',  '',  FALSE,  ''),
('661512048',  'T-47NC',  '240',  'IFF TEST SET T-47SH',  '',  '',  '94765068',  '',  '  ',  '1AVN-1002213123',  '',  FALSE,  ''),
('661512048',  'T-47NC',  '218',  'IFF TEST SET T-47SH',  '',  'A19003',  '94765068',  '  2 x SCA TRANSFERS TO BE DONE TO RAYTHEON WHEN SENDING AWAY ONE FOR THE HIGHER ASSY AND ONE FOR THE LOWER ASSY.',  '',  '1AVN-1171',  '',  FALSE,  ''),
('014434032',  'HM34C',  'D2030009',  'HYGRO Thermograph',  '',  'A68866',  '94765073',  '',  '  RAYTHEON SCA: AERAYSYD',  '1AVN-1079',  '',  FALSE,  ''),
('014434032',  'HM41',  'M4010510',  'HYGRO Thermograph',  '',  'A84505',  '94765073',  '',  'DUE TO BEING ON EX IPE RAYTHEON PICK UP HAS CHANGED TO 31/7/19. 22/5/19 ATCAL TAG #35 REPLACED SN: M4010504 ',  '1002212973',  '',  FALSE,  ''),
('014434032',  'HM34C',  'D0710019',  'HYGRO Thermograph',  '',  'A67596',  '94765073',  '',  'DUE RAYTHEON PICK UP ON 31/7/19 ATCAL TAG #53  Raytheon SCA: AERAYSYD',  '1AVN-1209',  '',  FALSE,  ''),
('123831704',  'SMJ 235-004-101-102',  '1',  'HYDRAULIC UNIT',  '',  '',  '94765068',  '',  ' ON MILIS INSTALLED UNDER PARENT NSN: 12-375-8384 ',  '105814031',  '102391768',  FALSE,  ''),
('123831704',  'SMJ 235-004-101-102',  '15',  'HYDRAULIC UNIT',  '',  '',  '94765068',  '',  ' ON MILIS INSTALLED UNDER PARENT NSN: 12-375-8384 ',  '107002832',  '106795890',  FALSE,  ''),
('123831704',  'SMJ 235-004-101-102',  '16',  'HYDRAULIC UNIT',  '',  '',  '94765068',  '',  ' ON MILIS INSTALLED UNDER PARENT NSN: 12-375-8384 ',  '107002833',  '106795891',  FALSE,  ''),
('171147679',  'AHT 95M',  '7 (208-171),',  'HYDRAULIC SERVICING TROLLEY (SUN RIG),',  '',  '',  '94765068',  '',  'Item placed in quaratine not required item tagged US and placed in overhang  ',  '1AVN-1137',  '',  FALSE,  ''),
('661354208',  'ACH9905',  '05-08-12590-1',  'HYDRAULIC AIRCRAFT JACK',  '',  'GSERD 6062',  '94765068',  '',  'AWAITING FUNDING FOR BS3 10/07/2019 ATU/S TAG # 70  OEM: FORDHAM ENGINEERING; MODEL: ; NCAGE: ; MATERIAL: 1618609; OWNER: GFE; CERT/REPORT: 11000159414; ******FROM MPAN 006-15 DETAILED VISUAL EXAM IAW CHECKLIST. CLEAN AND LUBE AS REQUIRED. BS1=R1******',  '101986071',  '',  FALSE,  ''),
('661354208',  'ACH9905',  '05-08-12590-6',  'HYDRAULIC AIRCRAFT JACK',  '',  'GSERD 6062',  '94765068',  '',  'Sent to Andrews enginering TS-RSG 19-049 26/11/2019',  '101986072',  '',  FALSE,  ''),
('661354208',  'ACH9905',  '05-08-12590-5',  'HYDRAULIC AIRCRAFT JACK',  '',  'GSERD 6062',  '94765068',  '',  'AWAITING FUNDING FOR BS3 10/07/2019 ATU/S TAG#71  OEM: FORDHAM ENGINEERING; MODEL: ; NCAGE: ; MATERIAL: 1618609; OWNER: GFE; CERT/REPORT: 11000159407; ******FROM MPAN 006-15 DETAILED VISUAL EXAM IAW CHECKLIST. CLEAN AND LUBE AS REQUIRED. BS1=R1******',  '101986073',  '',  FALSE,  ''),
('661354208',  'ACH9905',  '05-08-12590-7',  'HYDRAULIC AIRCRAFT JACK',  '',  '',  '94765068',  '',  '  ',  '1AVN-1492',  '',  FALSE,  ''),
('661354208',  'ACH9905',  '05-08-12590-11',  'HYDRAULIC AIRCRAFT JACK',  '',  '',  '94765068',  '',  '',  '1AVN-1493',  '',  FALSE,  ''),
('661354208',  'ACH9905',  '05-08-12590-9',  'HYDRAULIC AIRCRAFT JACK',  '',  '',  '94765068',  '',  'Sent to GST for BS2 02/03/20 RP - Returned from GST with ram seals leaking and is beyond GSTs capabilities. Located in US shelf A-1a SW 04/03/2020',  '1AVN-1494',  '',  FALSE,  ''),
('661354208',  'ACH9905',  '05-08-12590-8',  'HYDRAULIC AIRCRAFT JACK',  '',  '',  '94765068',  '',  '',  '1AVN-1495',  '',  FALSE,  ''),
('661354208',  'ACH9905',  '05-08-12590-14',  'HYDRAULIC AIRCRAFT JACK',  '',  '',  '94765068',  '',  'Sent to Andrews enginering TS-RSG 19-049 26/11/2019',  '1AVN-1496',  '',  FALSE,  ''),
('661354208',  'ACH9905',  '05-08-12590-12',  'HYDRAULIC AIRCRAFT JACK',  '',  '',  '94765068',  '',  'Sent to Andrews enginering TS-RSG 19-049 26/11/2019',  '1AVN-1497',  '',  FALSE,  ''),
('661354208',  'ACH9905',  '05-08-12590-10',  'HYDRAULIC AIRCRAFT JACK',  '',  '',  '94765068',  '',  '',  '1AVN-1498',  '',  FALSE,  ''),
('661354208',  'ACH9905',  '05-08-12590-13',  'HYDRAULIC AIRCRAFT JACK',  '',  '',  '94765068',  '',  'Sent to Andrews enginering TS-RSG 19-049 26/11/2019',  '1AVN-1499',  '',  FALSE,  ''),
('661354208',  'ACH9905',  '05-08-12590-15',  'HYDRAULIC AIRCRAFT JACK',  '',  '',  '94765068',  '',  '',  '1AVN-1500',  '',  FALSE,  ''),
('661354208',  'ACH9905',  '05-08-12590-2',  'HYDRAULIC AIRCRAFT JACK',  '',  '',  '94765068',  '',  'Sent to Andrews enginering TS-RSG 19-049 26/11/2019',  '1AVN-1002211043',  '',  FALSE,  ''),
('661354208',  'ACH9905',  '05-08-12590-4',  'HYDRAULIC AIRCRAFT JACK',  '',  '',  '94765068',  '',  'Sent to Andrews enginering TS-RSG 19-049 26/11/2019',  '1AVN-1002211066',  '',  FALSE,  ''),
('661354208',  'ACH9905',  '05-08-12590-3',  'HYDRAULIC AIRCRAFT JACK',  '',  '',  '94765068',  '',  'Sent to GST for BS2 02/03/20 RP - Returned from GST with ram seals leaking and is beyond GSTs capabilities. Located in US shelf A-1a SW 04/03/2020',  '1AVN-1002211067',  '',  FALSE,  ''),
('997245520',  'EU00036-03-FG',  'G0046',  'HYDRA V3 LASER STIMULATOR',  '',  '',  '94765068',  '',  '  ',  '1002211238',  '',  FALSE,  ''),
('997245520',  'EU00036-03-FG',  'G0044',  'HYDRA V3 LASER STIMULATOR',  '',  'GSERD 2153',  '94765068',  '',  '  ',  '1AVN-1002211548',  '',  FALSE,  ''),
